,file,drop,pre_length,post_start,post_length,switch,label,dataset,prediction
0,session_2021-06-28-21_58_23.csv,150,722,93,300,False,1,train,3
1,Group 2.csv,150,725,202,300,False,2,train,3
2,session_2021-06-29-22_24_14.csv,150,715,195,300,False,2,train,2
3,session_2021-07-19-11_40_00.csv,150,714,401,300,False,3,train,1
4,Group 2.csv,150,725,274,300,True,2,train,2
5,session_2021-06-28-21_47_59.csv,150,721,353,300,True,1,train,2
6,session_2021-06-28-21_51_04.csv,150,717,314,300,True,2,train,2
7,Group 2.csv,150,725,420,300,True,2,train,2
8,session_2021-06-29-22_17_56.csv,150,720,157,300,True,1,train,1
9,session_2021-06-28-17_56_16.csv,150,700,199,300,True,2,train,2
10,session_2021-06-28-21_46_21.csv,150,708,304,300,False,1,train,1
11,session_2021-06-29-22_17_56.csv,150,720,353,300,False,1,train,1
12,Group 2.csv,150,725,406,300,False,1,train,1
13,session_2021-06-28-21_47_59.csv,150,721,280,300,False,1,train,3
14,session_2021-07-19-11_24_09.csv,150,687,368,300,False,2,train,2
15,Group 2.csv,150,725,35,300,False,3,train,3
16,session_2021-06-29-22_23_10.csv,150,716,265,300,False,1,train,1
17,session_2021-06-28-21_44_21.csv,150,717,13,300,False,2,train,2
18,session_2021-06-28-21_50_01.csv,150,687,148,300,True,1,train,2
19,session_2021-06-28-21_50_01.csv,150,687,138,300,False,1,train,3
20,Group 2.csv,150,725,222,300,False,3,train,3
21,session_2021-06-28-21_54_19.csv,150,723,417,300,True,2,train,2
22,Group 2.csv,150,725,317,300,False,2,train,2
23,session_2021-06-28-21_51_04.csv,150,717,111,300,True,2,train,2
24,session_2021-06-29-22_15_53.csv,150,696,152,300,False,1,train,2
25,session_2021-07-19-11_30_59.csv,150,719,416,300,True,2,train,2
26,Group 2.csv,150,725,102,300,True,3,train,3
27,Group 2.csv,150,725,295,300,False,1,train,2
28,session_2021-07-19-11_33_06.csv,150,658,276,300,False,3,train,3
29,session_2021-06-28-17_44_26.csv,150,688,370,300,False,2,train,2
30,session_2021-07-19-11_40_00.csv,150,714,158,300,False,3,train,1
31,session_2021-06-28-21_56_20.csv,150,646,74,300,True,2,train,1
32,session_2021-07-19-11_37_12.csv,150,720,194,300,True,2,train,2
33,Group 2.csv,150,725,143,300,False,3,train,2
34,session_2021-06-29-22_43_51.csv,150,722,71,300,False,3,train,3
35,session_2021-07-19-11_40_00.csv,150,714,244,300,True,2,train,1
36,session_2021-06-28-17_51_17.csv,150,718,207,300,True,2,train,1
37,session_2021-06-29-08_27_11.csv,150,719,414,300,False,1,train,1
38,session_2021-06-28-17_57_27.csv,150,643,136,300,False,1,train,1
39,session_2021-07-19-11_39_04.csv,150,658,160,300,True,2,train,1
40,session_2021-06-29-22_43_51.csv,150,722,100,300,True,2,train,2
41,session_2021-06-29-20_09_40.csv,150,718,197,300,False,1,train,2
42,session_2021-06-28-17_52_22.csv,150,719,43,300,True,1,train,1
43,session_2021-06-28-17_57_27.csv,150,643,341,300,False,1,train,1
44,session_2021-06-29-22_49_16.csv,150,721,367,300,True,1,train,2
45,session_2021-06-29-22_37_01.csv,150,723,394,300,True,2,train,2
46,session_2021-06-29-22_19_19.csv,150,704,110,300,False,1,train,1
47,session_2021-07-19-11_37_12.csv,150,720,193,300,True,2,train,2
48,Group 2.csv,150,725,111,300,False,2,train,2
49,session_2021-07-19-11_30_59.csv,150,719,396,300,True,2,train,2
50,session_2021-06-29-22_19_19.csv,150,704,260,300,True,1,train,1
51,session_2021-07-19-11_42_07.csv,150,718,285,300,True,2,train,2
52,session_2021-06-28-21_44_21.csv,150,717,136,300,False,2,train,2
53,session_2021-06-28-17_44_26.csv,150,688,227,300,False,2,train,2
54,session_2021-06-28-21_44_21.csv,150,717,120,300,False,2,train,2
55,session_2021-06-29-22_15_53.csv,150,696,186,300,False,1,train,2
56,session_2021-06-29-20_11_21.csv,150,719,100,300,False,2,train,2
57,session_2021-06-28-21_56_20.csv,150,646,32,300,False,3,train,1
58,session_2021-06-28-17_43_10.csv,150,672,256,300,False,1,train,1
59,session_2021-06-29-22_37_01.csv,150,723,208,300,True,2,train,2
60,session_2021-07-19-11_42_07.csv,150,718,32,300,False,3,train,1
61,session_2021-06-29-22_43_51.csv,150,722,54,300,True,2,train,2
62,Group 2.csv,150,725,389,300,True,1,train,1
63,session_2021-06-28-21_54_19.csv,150,723,325,300,False,3,train,1
64,session_2021-06-29-22_39_33.csv,150,719,396,300,True,2,train,2
65,Group 2.csv,150,725,99,300,False,2,train,2
66,session_2021-06-29-22_43_51.csv,150,722,363,300,True,2,train,2
67,session_2021-06-29-20_09_40.csv,150,718,165,300,True,1,train,1
68,Group 2.csv,150,725,284,300,False,1,train,2
69,session_2021-06-29-22_23_10.csv,150,716,380,300,False,1,train,1
70,session_2021-07-19-11_29_30.csv,150,721,216,300,True,3,train,3
71,session_2021-07-19-11_39_04.csv,150,658,149,300,True,2,train,1
72,session_2021-07-19-11_39_04.csv,150,658,138,300,False,3,train,1
73,session_2021-06-29-22_24_14.csv,150,715,274,300,False,2,train,2
74,session_2021-06-29-22_26_44.csv,150,703,358,300,False,2,train,2
75,Group 2.csv,150,725,362,300,False,2,train,2
76,session_2021-07-19-11_25_13.csv,150,690,88,300,True,3,train,3
77,session_2021-06-29-22_26_44.csv,150,703,381,300,False,2,train,2
78,Group 2.csv,150,725,394,300,False,1,train,1
79,session_2021-06-29-22_26_44.csv,150,703,365,300,False,2,train,2
80,session_2021-07-19-11_26_06.csv,150,719,395,300,True,3,train,3
81,session_2021-06-28-21_45_25.csv,150,691,61,300,True,3,train,2
82,Group 2.csv,150,725,414,300,False,3,train,3
83,session_2021-06-28-21_56_20.csv,150,646,179,300,True,2,train,1
84,session_2021-06-29-22_17_56.csv,150,720,290,300,False,1,train,1
85,Group 2.csv,150,725,64,300,True,1,train,3
86,session_2021-06-28-21_40_11.csv,150,736,274,300,False,1,train,3
87,session_2021-06-28-21_46_21.csv,150,708,38,300,True,1,train,1
88,Group 2.csv,150,725,154,300,True,2,train,3
89,session_2021-06-28-17_51_17.csv,150,718,251,300,True,2,train,1
90,session_2021-06-29-20_06_51.csv,150,716,166,300,True,1,train,3
91,session_2021-06-29-20_09_40.csv,150,718,344,300,True,1,train,1
92,session_2021-06-28-17_47_03.csv,150,721,269,300,True,3,train,3
93,session_2021-06-29-08_27_11.csv,150,719,26,300,True,1,train,2
94,session_2021-06-29-20_11_21.csv,150,719,389,300,True,3,train,3
95,session_2021-07-19-11_40_00.csv,150,714,316,300,True,2,train,1
96,session_2021-06-28-17_57_27.csv,150,643,168,300,False,1,train,1
97,session_2021-06-29-22_39_33.csv,150,719,292,300,True,2,train,2
98,session_2021-06-28-21_54_19.csv,150,723,26,300,True,2,train,1
99,session_2021-06-29-22_42_47.csv,150,704,388,300,True,2,train,2
100,session_2021-07-19-11_37_12.csv,150,720,134,300,False,3,train,1
101,session_2021-06-29-08_27_11.csv,150,719,207,300,True,1,train,2
102,session_2021-06-29-20_11_21.csv,150,719,165,300,False,2,train,2
103,session_2021-06-28-21_58_23.csv,150,722,233,300,True,1,train,2
104,Group 2.csv,150,725,131,300,False,2,train,2
105,session_2021-06-29-22_42_47.csv,150,704,327,300,True,2,train,2
106,session_2021-06-29-22_17_56.csv,150,720,127,300,True,1,train,1
107,session_2021-07-19-11_22_11.csv,150,627,100,300,True,3,train,3
108,session_2021-06-29-22_37_01.csv,150,723,150,300,False,3,train,3
109,session_2021-07-19-11_26_06.csv,150,719,284,300,True,3,train,3
110,session_2021-06-29-08_27_11.csv,150,719,208,300,True,1,train,2
111,session_2021-06-28-17_45_55.csv,150,734,77,300,True,1,train,1
112,session_2021-06-29-22_39_33.csv,150,719,61,300,False,3,train,3
113,session_2021-06-29-22_24_14.csv,150,715,378,300,True,3,train,3
114,session_2021-06-28-21_47_59.csv,150,721,227,300,False,1,train,3
115,session_2021-06-29-22_15_53.csv,150,696,206,300,True,1,train,1
116,session_2021-06-28-21_54_19.csv,150,723,226,300,True,2,train,2
117,session_2021-06-29-22_19_19.csv,150,704,49,300,False,1,train,1
118,Group 2.csv,150,725,185,300,False,3,train,3
119,session_2021-06-29-22_15_53.csv,150,696,197,300,False,1,train,2
120,session_2021-06-29-22_35_49.csv,150,705,79,300,True,2,train,2
121,session_2021-07-19-11_30_59.csv,150,719,257,300,False,3,train,3
122,session_2021-06-28-21_51_04.csv,150,717,128,300,False,3,train,1
123,session_2021-06-29-22_15_53.csv,150,696,47,300,False,1,train,1
124,session_2021-06-29-22_45_06.csv,150,690,238,300,False,3,train,3
125,Group 2.csv,150,725,132,300,True,2,train,3
126,session_2021-06-28-17_52_22.csv,150,719,125,300,False,1,train,1
127,session_2021-07-19-11_37_12.csv,150,720,87,300,False,3,train,1
128,session_2021-06-29-22_15_53.csv,150,696,346,300,False,1,train,2
129,session_2021-06-29-20_06_51.csv,150,716,93,300,True,1,train,3
130,session_2021-07-19-11_30_59.csv,150,719,229,300,True,2,train,2
131,Group 2.csv,150,725,38,300,False,3,train,3
132,Group 2.csv,150,725,323,300,False,3,train,2
133,session_2021-07-19-11_25_13.csv,150,690,205,300,True,3,train,3
134,Group 2.csv,150,725,43,300,True,3,train,2
135,session_2021-06-29-22_19_19.csv,150,704,84,300,False,1,train,1
136,session_2021-06-28-21_56_20.csv,150,646,7,300,True,2,train,2
137,session_2021-06-28-21_40_11.csv,150,736,16,300,True,1,train,2
138,session_2021-06-28-17_47_03.csv,150,721,248,300,True,3,train,3
139,session_2021-07-19-11_23_10.csv,150,721,170,300,True,3,train,3
140,session_2021-06-28-21_40_11.csv,150,736,94,300,True,1,train,2
141,session_2021-06-28-21_37_46.csv,150,716,2,300,True,1,train,3
142,session_2021-07-19-11_22_11.csv,150,627,2,300,False,2,train,2
143,session_2021-07-19-11_29_30.csv,150,721,385,300,True,3,train,3
144,session_2021-06-28-17_47_03.csv,150,721,377,300,True,3,train,3
145,session_2021-06-29-20_11_21.csv,150,719,243,300,False,2,train,2
146,session_2021-06-28-21_45_25.csv,150,691,74,300,True,3,train,2
147,Group 2.csv,150,725,96,300,False,1,train,2
148,session_2021-06-29-22_39_33.csv,150,719,330,300,False,3,train,1
149,session_2021-07-19-11_24_09.csv,150,687,97,300,True,3,train,3
150,session_2021-07-19-11_37_12.csv,150,720,20,300,True,2,train,2
151,session_2021-07-19-11_25_13.csv,150,690,122,300,True,3,train,3
152,Group 2.csv,150,725,374,300,True,3,train,2
153,session_2021-06-28-21_51_04.csv,150,717,131,300,True,2,train,2
154,session_2021-06-29-20_06_51.csv,150,716,82,300,False,1,train,2
155,session_2021-07-19-11_40_00.csv,150,714,143,300,False,3,train,1
156,session_2021-07-19-11_40_00.csv,150,714,346,300,True,2,train,1
157,session_2021-07-19-11_26_06.csv,150,719,185,300,False,2,train,2
158,Group 2.csv,150,725,49,300,False,3,train,3
159,session_2021-06-29-22_17_56.csv,150,720,124,300,False,1,train,1
160,Group 2.csv,150,725,16,300,False,1,train,3
161,session_2021-06-29-22_19_19.csv,150,704,374,300,False,1,train,1
162,session_2021-07-19-11_30_59.csv,150,719,105,300,True,2,train,2
163,session_2021-07-19-11_29_30.csv,150,721,213,300,False,2,train,2
164,session_2021-06-28-21_47_59.csv,150,721,305,300,False,1,train,3
165,session_2021-06-28-17_44_26.csv,150,688,123,300,True,3,train,3
166,session_2021-06-28-21_37_46.csv,150,716,253,300,True,1,train,1
167,session_2021-06-28-17_45_55.csv,150,734,32,300,False,1,train,1
168,session_2021-06-29-22_26_44.csv,150,703,118,300,False,2,train,2
169,Group 2.csv,150,725,367,300,True,2,train,2
170,session_2021-06-28-17_56_16.csv,150,700,265,300,False,3,train,1
171,session_2021-06-29-20_11_21.csv,150,719,197,300,True,3,train,3
172,session_2021-06-28-17_45_55.csv,150,734,43,300,True,1,train,1
173,Group 2.csv,150,725,382,300,True,1,train,1
174,session_2021-06-28-17_47_03.csv,150,721,328,300,False,2,train,2
175,session_2021-06-29-22_24_14.csv,150,715,39,300,True,3,train,3
176,session_2021-06-29-20_09_40.csv,150,718,218,300,False,1,train,2
177,session_2021-06-28-21_50_01.csv,150,687,324,300,False,1,train,3
178,session_2021-07-19-11_42_07.csv,150,718,111,300,False,3,train,1
179,Group 2.csv,150,725,371,300,True,3,train,2
180,session_2021-06-28-21_58_23.csv,150,722,205,300,True,1,train,2
181,session_2021-06-29-22_45_06.csv,150,690,230,300,False,3,train,3
182,session_2021-06-29-22_19_19.csv,150,704,48,300,False,1,train,1
183,Group 2.csv,150,725,234,300,True,3,train,3
184,session_2021-07-19-11_23_10.csv,150,721,397,300,False,2,train,2
185,session_2021-06-28-21_45_25.csv,150,691,290,300,True,3,train,2
186,session_2021-06-28-17_45_55.csv,150,734,41,300,False,1,train,1
187,Group 2.csv,150,725,112,300,False,1,train,2
188,session_2021-07-19-11_42_07.csv,150,718,119,300,True,2,train,1
189,Group 2.csv,150,725,12,300,False,3,train,3
190,session_2021-07-19-11_29_30.csv,150,721,321,300,False,2,train,2
191,session_2021-06-29-22_37_01.csv,150,723,40,300,False,3,train,3
192,session_2021-06-29-22_49_16.csv,150,721,65,300,True,1,train,2
193,session_2021-06-28-17_43_10.csv,150,672,69,300,True,1,train,1
194,session_2021-06-29-22_17_56.csv,150,720,46,300,True,1,train,1
195,session_2021-06-28-17_44_26.csv,150,688,62,300,True,3,train,3
196,session_2021-07-19-11_26_06.csv,150,719,324,300,False,2,train,2
197,session_2021-06-29-22_39_33.csv,150,719,180,300,False,3,train,1
198,session_2021-06-28-17_56_16.csv,150,700,364,300,True,2,train,1
199,session_2021-06-28-21_47_59.csv,150,721,370,300,False,1,train,3
200,session_2021-06-28-17_43_10.csv,150,672,47,300,True,1,train,1
201,Group 2.csv,150,725,77,300,True,3,train,3
202,session_2021-06-29-22_37_01.csv,150,723,236,300,True,2,train,2
203,session_2021-07-19-11_25_13.csv,150,690,218,300,True,3,train,3
204,session_2021-07-19-11_24_09.csv,150,687,25,300,False,2,train,2
205,Group 2.csv,150,725,97,300,False,1,train,2
206,session_2021-06-28-17_51_17.csv,150,718,41,300,True,2,train,1
207,Group 2.csv,150,725,29,300,True,3,train,2
208,session_2021-06-29-20_09_40.csv,150,718,390,300,False,1,train,2
209,session_2021-07-19-11_37_12.csv,150,720,91,300,False,3,train,1
210,Group 2.csv,150,725,420,300,True,3,train,2
211,session_2021-06-28-17_45_55.csv,150,734,258,300,True,1,train,1
212,session_2021-07-19-11_39_04.csv,150,658,259,300,True,2,train,1
213,session_2021-07-19-11_23_10.csv,150,721,88,300,True,3,train,3
214,Group 2.csv,150,725,100,300,True,3,train,3
215,session_2021-07-19-11_33_06.csv,150,658,327,300,False,3,train,3
216,session_2021-06-28-21_44_21.csv,150,717,281,300,True,3,train,3
217,Group 2.csv,150,725,251,300,True,3,train,3
218,session_2021-06-28-17_51_17.csv,150,718,377,300,False,3,train,1
219,session_2021-07-19-11_23_10.csv,150,721,261,300,True,3,train,3
220,Group 2.csv,150,725,360,300,True,2,train,2
221,session_2021-06-28-17_52_22.csv,150,719,104,300,True,1,train,1
222,session_2021-07-19-11_37_12.csv,150,720,343,300,True,2,train,2
223,Group 2.csv,150,725,60,300,True,2,train,3
224,session_2021-06-29-22_37_01.csv,150,723,320,300,False,3,train,3
225,session_2021-06-28-17_47_03.csv,150,721,328,300,False,2,train,2
226,session_2021-06-28-21_54_19.csv,150,723,125,300,False,3,train,1
227,session_2021-06-29-22_35_49.csv,150,705,382,300,False,3,train,3
228,session_2021-07-19-11_26_06.csv,150,719,267,300,True,3,train,3
229,session_2021-07-19-11_23_10.csv,150,721,94,300,True,3,train,3
230,session_2021-06-29-22_24_14.csv,150,715,284,300,False,2,train,2
231,session_2021-06-28-21_47_59.csv,150,721,54,300,True,1,train,2
232,session_2021-07-19-11_33_06.csv,150,658,300,300,True,2,train,2
233,session_2021-06-29-22_45_06.csv,150,690,40,300,True,2,train,2
234,session_2021-06-28-17_56_16.csv,150,700,307,300,False,3,train,1
235,Group 2.csv,150,725,184,300,False,2,train,3
236,session_2021-06-29-22_26_44.csv,150,703,396,300,True,3,train,3
237,session_2021-06-28-21_46_21.csv,150,708,269,300,True,1,train,2
238,Group 2.csv,150,725,208,300,True,2,train,2
239,session_2021-06-29-22_35_49.csv,150,705,13,300,False,3,train,1
240,session_2021-07-19-11_40_00.csv,150,714,266,300,False,3,train,1
241,session_2021-07-19-11_29_30.csv,150,721,131,300,False,2,train,2
242,session_2021-07-19-11_33_06.csv,150,658,269,300,False,3,train,3
243,Group 2.csv,150,725,257,300,False,2,train,2
244,Group 2.csv,150,725,285,300,False,3,train,2
245,session_2021-06-28-17_52_22.csv,150,719,259,300,True,1,train,1
246,session_2021-07-19-11_24_09.csv,150,687,344,300,True,3,train,3
247,session_2021-07-19-11_42_07.csv,150,718,59,300,False,3,train,1
248,session_2021-07-19-11_33_06.csv,150,658,336,300,False,3,train,3
249,session_2021-07-19-11_22_11.csv,150,627,11,300,False,2,train,2
250,session_2021-06-29-22_35_49.csv,150,705,331,300,True,2,train,2
251,session_2021-07-19-11_24_09.csv,150,687,100,300,True,3,train,3
252,session_2021-06-29-22_37_01.csv,150,723,389,300,False,3,train,3
253,session_2021-07-19-11_25_13.csv,150,690,271,300,False,2,train,2
254,session_2021-06-28-21_37_46.csv,150,716,359,300,False,1,train,2
255,session_2021-06-29-20_11_21.csv,150,719,229,300,True,3,train,3
256,session_2021-06-28-21_45_25.csv,150,691,83,300,True,3,train,2
257,session_2021-07-19-11_39_04.csv,150,658,168,300,True,2,train,1
258,session_2021-06-29-20_11_21.csv,150,719,405,300,True,3,train,3
259,session_2021-06-28-21_37_46.csv,150,716,91,300,False,1,train,2
260,Group 2.csv,150,725,108,300,True,1,train,3
261,session_2021-06-29-22_15_53.csv,150,696,345,300,False,1,train,2
262,session_2021-07-19-11_29_30.csv,150,721,281,300,False,2,train,2
263,Group 2.csv,150,725,58,300,False,2,train,3
264,session_2021-06-28-21_54_19.csv,150,723,365,300,True,2,train,2
265,session_2021-07-19-11_39_04.csv,150,658,79,300,True,2,train,1
266,session_2021-06-28-17_43_10.csv,150,672,292,300,True,1,train,1
267,session_2021-06-29-22_49_16.csv,150,721,216,300,False,1,train,3
268,session_2021-06-28-17_57_27.csv,150,643,209,300,True,1,train,1
269,session_2021-06-28-17_45_55.csv,150,734,125,300,False,1,train,1
270,session_2021-06-29-22_23_10.csv,150,716,410,300,False,1,train,1
271,session_2021-06-29-08_27_11.csv,150,719,6,300,False,1,train,1
272,session_2021-06-29-22_17_56.csv,150,720,164,300,False,1,train,1
273,session_2021-07-19-11_23_10.csv,150,721,340,300,False,2,train,2
274,session_2021-06-28-21_56_20.csv,150,646,107,300,True,2,train,1
275,session_2021-06-29-22_45_06.csv,150,690,362,300,True,2,train,2
276,session_2021-06-29-22_43_51.csv,150,722,286,300,False,3,train,3
277,session_2021-07-19-11_22_11.csv,150,627,261,300,False,2,train,2
278,session_2021-06-28-21_58_23.csv,150,722,164,300,True,1,train,2
279,Group 2.csv,150,725,42,300,True,2,train,2
280,session_2021-06-29-22_19_19.csv,150,704,109,300,False,1,train,1
281,session_2021-06-28-21_40_11.csv,150,736,329,300,False,1,train,3
282,session_2021-06-28-21_44_21.csv,150,717,320,300,True,3,train,3
283,session_2021-07-19-11_22_11.csv,150,627,96,300,False,2,train,2
284,session_2021-06-28-21_37_46.csv,150,716,396,300,False,1,train,2
285,session_2021-06-29-22_45_06.csv,150,690,19,300,True,2,train,2
286,session_2021-07-19-11_39_04.csv,150,658,251,300,True,2,train,1
287,session_2021-06-28-21_56_20.csv,150,646,223,300,False,3,train,1
288,session_2021-06-28-21_45_25.csv,150,691,361,300,False,2,train,1
289,Group 2.csv,150,725,276,300,True,2,train,2
290,Group 2.csv,150,725,56,300,False,2,train,3
291,Group 2.csv,150,725,68,300,True,2,train,3
292,Group 2.csv,150,725,88,300,True,1,train,3
293,session_2021-06-29-22_26_44.csv,150,703,118,300,False,2,train,2
294,session_2021-07-19-11_24_09.csv,150,687,51,300,True,3,train,3
295,session_2021-07-19-11_22_11.csv,150,627,59,300,True,3,train,3
296,Group 2.csv,150,725,68,300,True,3,train,3
297,session_2021-06-28-21_51_04.csv,150,717,332,300,False,3,train,3
298,Group 2.csv,150,725,61,300,True,3,train,3
299,Group 2.csv,150,725,61,300,True,1,train,3
300,session_2021-06-29-22_26_44.csv,150,703,162,300,False,2,train,2
301,session_2021-06-28-21_37_46.csv,150,716,273,300,True,1,train,1
302,session_2021-06-29-22_24_14.csv,150,715,138,300,True,3,train,3
303,session_2021-07-19-11_33_06.csv,150,658,338,300,False,3,train,3
304,Group 2.csv,150,725,212,300,True,2,train,2
305,session_2021-06-28-21_58_23.csv,150,722,4,300,False,1,train,3
306,Group 2.csv,150,725,402,300,False,1,train,1
307,session_2021-06-28-21_46_21.csv,150,708,336,300,True,1,train,2
308,session_2021-06-29-22_42_47.csv,150,704,9,300,True,2,train,2
309,session_2021-06-29-22_23_10.csv,150,716,304,300,True,1,train,2
310,Group 2.csv,150,725,147,300,False,2,train,2
311,Group 2.csv,150,725,178,300,False,2,train,3
312,Group 2.csv,150,725,308,300,False,3,train,2
313,session_2021-07-19-11_39_04.csv,150,658,249,300,True,2,train,1
314,session_2021-07-19-11_39_04.csv,150,658,285,300,False,3,train,1
315,Group 2.csv,150,725,24,300,False,1,train,3
316,session_2021-06-29-22_42_47.csv,150,704,47,300,True,2,train,2
