Limb,Time,Value
RIGHT_ARM,1625011765760507343,1.8118872E7
RIGHT_ARM,1625011765793840312,1.8133878E7
RIGHT_ARM,1625011765827173281,1.8161112E7
RIGHT_ARM,1625011765860506250,1.8188738E7
RIGHT_ARM,1625011765893839218,1.8218644E7
RIGHT_ARM,1625011765927172187,1.8244212E7
RIGHT_ARM,1625011765960505156,1.8236812E7
RIGHT_ARM,1625011765993838125,1.8165414E7
RIGHT_ARM,1625011766027171093,1.8071764E7
RIGHT_ARM,1625011766060504062,1.7996084E7
RIGHT_ARM,1625011766093837031,1.7943654E7
RIGHT_ARM,1625011766127170000,1.7909054E7
RIGHT_ARM,1625011766160502968,1.7886128E7
RIGHT_ARM,1625011766193835937,1.7865384E7
RIGHT_ARM,1625011766227168906,1.785892E7
RIGHT_ARM,1625011766260501875,1.7860104E7
RIGHT_ARM,1625011766293834843,1.7852454E7
RIGHT_ARM,1625011766327167812,1.7847592E7
RIGHT_ARM,1625011766360500781,1.7854976E7
RIGHT_ARM,1625011766393833750,1.7861522E7
RIGHT_ARM,1625011766427166718,1.7872414E7
RIGHT_ARM,1625011766460499687,1.789175E7
RIGHT_ARM,1625011766493832656,1.7914566E7
RIGHT_ARM,1625011766527165625,1.7932122E7
RIGHT_ARM,1625011766560498593,1.7957616E7
RIGHT_ARM,1625011766593831562,1.7982098E7
RIGHT_ARM,1625011766627164531,1.8003394E7
RIGHT_ARM,1625011766660497500,1.8032662E7
RIGHT_ARM,1625011766693830468,1.8056688E7
RIGHT_ARM,1625011766727163437,1.8082502E7
RIGHT_ARM,1625011766760496406,1.8109624E7
RIGHT_ARM,1625011766793829375,1.813151E7
RIGHT_ARM,1625011766827162343,1.815988E7
RIGHT_ARM,1625011766860495312,1.8187766E7
RIGHT_ARM,1625011766893828281,1.8214418E7
RIGHT_ARM,1625011766927161250,1.818411E7
RIGHT_ARM,1625011766960494218,1.8092234E7
RIGHT_ARM,1625011766993827187,1.8011742E7
RIGHT_ARM,1625011767027160156,1.7965066E7
RIGHT_ARM,1625011767060493125,1.7939638E7
RIGHT_ARM,1625011767093826093,1.7925514E7
RIGHT_ARM,1625011767127159062,1.7905824E7
RIGHT_ARM,1625011767160492031,1.7902568E7
RIGHT_ARM,1625011767193825000,1.7915112E7
RIGHT_ARM,1625011767227157968,1.792276E7
RIGHT_ARM,1625011767260490937,1.7923716E7
RIGHT_ARM,1625011767293823906,1.7925136E7
RIGHT_ARM,1625011767327156875,1.7927978E7
RIGHT_ARM,1625011767360489843,1.7945064E7
RIGHT_ARM,1625011767393822812,1.7965256E7
RIGHT_ARM,1625011767427155781,1.798937E7
RIGHT_ARM,1625011767460488750,1.8014426E7
RIGHT_ARM,1625011767493821718,1.804026E7
RIGHT_ARM,1625011767527154687,1.8071698E7
RIGHT_ARM,1625011767560487656,1.8100938E7
RIGHT_ARM,1625011767593820625,1.8130332E7
RIGHT_ARM,1625011767627153593,1.8153624E7
RIGHT_ARM,1625011767660486562,1.8179222E7
RIGHT_ARM,1625011767693819531,1.8207922E7
RIGHT_ARM,1625011767727152500,1.823025E7
RIGHT_ARM,1625011767760485468,1.8261688E7
RIGHT_ARM,1625011767793818437,1.829699E7
RIGHT_ARM,1625011767827151406,1.8315666E7
RIGHT_ARM,1625011767860484375,1.827292E7
RIGHT_ARM,1625011767893817343,1.818109E7
RIGHT_ARM,1625011767927150312,1.8096984E7
RIGHT_ARM,1625011767960483281,1.8039878E7
RIGHT_ARM,1625011767993816250,1.8000624E7
RIGHT_ARM,1625011768027149218,1.7978778E7
RIGHT_ARM,1625011768060482187,1.7963318E7
RIGHT_ARM,1625011768093815156,1.7952048E7
RIGHT_ARM,1625011768127148125,1.7955576E7
RIGHT_ARM,1625011768160481093,1.79557E7
RIGHT_ARM,1625011768193814062,1.7957508E7
RIGHT_ARM,1625011768227147031,1.7955502E7
RIGHT_ARM,1625011768260480000,1.795895E7
RIGHT_ARM,1625011768293812968,1.7969366E7
RIGHT_ARM,1625011768327145937,1.798647E7
RIGHT_ARM,1625011768360478906,1.8005446E7
RIGHT_ARM,1625011768393811875,1.8032832E7
RIGHT_ARM,1625011768427144843,1.8050234E7
RIGHT_ARM,1625011768460477812,1.8078828E7
RIGHT_ARM,1625011768493810781,1.8104576E7
RIGHT_ARM,1625011768527143750,1.812512E7
RIGHT_ARM,1625011768560476718,1.8154862E7
RIGHT_ARM,1625011768593809687,1.817704E7
RIGHT_ARM,1625011768627142656,1.8201018E7
RIGHT_ARM,1625011768660475625,1.8230188E7
RIGHT_ARM,1625011768693808593,1.8257058E7
RIGHT_ARM,1625011768727141562,1.8285594E7
RIGHT_ARM,1625011768760474531,1.826827E7
RIGHT_ARM,1625011768793807500,1.8186654E7
RIGHT_ARM,1625011768827140468,1.809943E7
RIGHT_ARM,1625011768860473437,1.8041048E7
RIGHT_ARM,1625011768893806406,1.8008352E7
RIGHT_ARM,1625011768927139375,1.7982202E7
RIGHT_ARM,1625011768960472343,1.7960762E7
RIGHT_ARM,1625011768993805312,1.794793E7
RIGHT_ARM,1625011769027138281,1.7949714E7
RIGHT_ARM,1625011769060471250,1.7953746E7
RIGHT_ARM,1625011769093804218,1.7947694E7
RIGHT_ARM,1625011769127137187,1.795548E7
RIGHT_ARM,1625011769160470156,1.796008E7
RIGHT_ARM,1625011769193803125,1.797342E7
RIGHT_ARM,1625011769227136093,1.7992362E7
RIGHT_ARM,1625011769260469062,1.8016954E7
RIGHT_ARM,1625011769293802031,1.8047352E7
RIGHT_ARM,1625011769327135000,1.8074874E7
RIGHT_ARM,1625011769360467968,1.809707E7
RIGHT_ARM,1625011769393800937,1.8124566E7
RIGHT_ARM,1625011769427133906,1.815653E7
RIGHT_ARM,1625011769460466875,1.818301E7
RIGHT_ARM,1625011769493799843,1.8212426E7
RIGHT_ARM,1625011769527132812,1.823618E7
RIGHT_ARM,1625011769560465781,1.826587E7
RIGHT_ARM,1625011769593798750,1.8299654E7
RIGHT_ARM,1625011769627131718,1.8309488E7
RIGHT_ARM,1625011769660464687,1.8253882E7
RIGHT_ARM,1625011769693797656,1.816883E7
RIGHT_ARM,1625011769727130625,1.8103514E7
RIGHT_ARM,1625011769760463593,1.8064436E7
RIGHT_ARM,1625011769793796562,1.8038594E7
RIGHT_ARM,1625011769827129531,1.8018058E7
RIGHT_ARM,1625011769860462500,1.8002674E7
RIGHT_ARM,1625011769893795468,1.8004024E7
RIGHT_ARM,1625011769927128437,1.8015198E7
RIGHT_ARM,1625011769960461406,1.8016286E7
RIGHT_ARM,1625011769993794375,1.8018042E7
RIGHT_ARM,1625011770027127343,1.7981998E7
RIGHT_ARM,1625011770060460312,1.7890786E7
RIGHT_ARM,1625011770093793281,1.7840814E7
RIGHT_ARM,1625011770127126250,1.7865402E7
RIGHT_ARM,1625011770160459218,1.7884462E7
RIGHT_ARM,1625011770193792187,1.7944374E7
RIGHT_ARM,1625011770227125156,1.8019088E7
RIGHT_ARM,1625011770260458125,1.8084466E7
RIGHT_ARM,1625011770293791093,1.8157018E7
RIGHT_ARM,1625011770327124062,1.8242302E7
RIGHT_ARM,1625011770360457031,1.830661E7
RIGHT_ARM,1625011770393790000,1.8331522E7
RIGHT_ARM,1625011770427122968,1.8318794E7
RIGHT_ARM,1625011770460455937,1.8292544E7
RIGHT_ARM,1625011770493788906,1.8265062E7
RIGHT_ARM,1625011770527121875,1.8292124E7
RIGHT_ARM,1625011770560454843,1.837344E7
RIGHT_ARM,1625011770593787812,1.8457244E7
RIGHT_ARM,1625011770627120781,1.8528942E7
RIGHT_ARM,1625011770660453750,1.8572522E7
RIGHT_ARM,1625011770693786718,1.858557E7
RIGHT_ARM,1625011770727119687,1.8587248E7
RIGHT_ARM,1625011770760452656,1.8585314E7
RIGHT_ARM,1625011770793785625,1.8572274E7
RIGHT_ARM,1625011770827118593,1.8562752E7
RIGHT_ARM,1625011770860451562,1.855248E7
RIGHT_ARM,1625011770893784531,1.8536758E7
RIGHT_ARM,1625011770927117500,1.8508922E7
RIGHT_ARM,1625011770960450468,1.8489766E7
RIGHT_ARM,1625011770993783437,1.847291E7
RIGHT_ARM,1625011771027116406,1.8466546E7
RIGHT_ARM,1625011771060449375,1.8461618E7
RIGHT_ARM,1625011771093782343,1.846187E7
RIGHT_ARM,1625011771127115312,1.8460634E7
RIGHT_ARM,1625011771160448281,1.8467924E7
RIGHT_ARM,1625011771193781250,1.847509E7
RIGHT_ARM,1625011771227114218,1.8474232E7
RIGHT_ARM,1625011771260447187,1.8483166E7
RIGHT_ARM,1625011771293780156,1.8491266E7
RIGHT_ARM,1625011771327113125,1.8503042E7
RIGHT_ARM,1625011771360446093,1.8515554E7
RIGHT_ARM,1625011771393779062,1.8525398E7
RIGHT_ARM,1625011771427112031,1.8539978E7
RIGHT_ARM,1625011771460445000,1.8553544E7
RIGHT_ARM,1625011771493777968,1.8547946E7
RIGHT_ARM,1625011771527110937,1.847933E7
RIGHT_ARM,1625011771560443906,1.8391064E7
RIGHT_ARM,1625011771593776875,1.8324326E7
RIGHT_ARM,1625011771627109843,1.827728E7
RIGHT_ARM,1625011771660442812,1.8255126E7
RIGHT_ARM,1625011771693775781,1.8230034E7
RIGHT_ARM,1625011771727108750,1.821098E7
RIGHT_ARM,1625011771760441718,1.8203206E7
RIGHT_ARM,1625011771793774687,1.8204308E7
RIGHT_ARM,1625011771827107656,1.820168E7
RIGHT_ARM,1625011771860440625,1.8200208E7
RIGHT_ARM,1625011771893773593,1.8198404E7
RIGHT_ARM,1625011771927106562,1.8208176E7
RIGHT_ARM,1625011771960439531,1.8216594E7
RIGHT_ARM,1625011771993772500,1.8233674E7
RIGHT_ARM,1625011772027105468,1.8253694E7
RIGHT_ARM,1625011772060438437,1.827899E7
RIGHT_ARM,1625011772093771406,1.8303842E7
RIGHT_ARM,1625011772127104375,1.8327234E7
RIGHT_ARM,1625011772160437343,1.8350546E7
RIGHT_ARM,1625011772193770312,1.8370026E7
RIGHT_ARM,1625011772227103281,1.8392854E7
RIGHT_ARM,1625011772260436250,1.8418714E7
RIGHT_ARM,1625011772293769218,1.8442466E7
RIGHT_ARM,1625011772327102187,1.8470544E7
RIGHT_ARM,1625011772360435156,1.8500994E7
RIGHT_ARM,1625011772393768125,1.8523446E7
RIGHT_ARM,1625011772427101093,1.8495662E7
RIGHT_ARM,1625011772460434062,1.8421086E7
RIGHT_ARM,1625011772493767031,1.835518E7
RIGHT_ARM,1625011772527100000,1.831316E7
RIGHT_ARM,1625011772560432968,1.828275E7
RIGHT_ARM,1625011772593765937,1.8263752E7
RIGHT_ARM,1625011772627098906,1.8248702E7
RIGHT_ARM,1625011772660431875,1.823744E7
RIGHT_ARM,1625011772693764843,1.8243202E7
RIGHT_ARM,1625011772727097812,1.8244202E7
RIGHT_ARM,1625011772760430781,1.824627E7
RIGHT_ARM,1625011772793763750,1.8245918E7
RIGHT_ARM,1625011772827096718,1.825427E7
RIGHT_ARM,1625011772860429687,1.8262354E7
RIGHT_ARM,1625011772893762656,1.827653E7
RIGHT_ARM,1625011772927095625,1.8298006E7
RIGHT_ARM,1625011772960428593,1.8317582E7
RIGHT_ARM,1625011772993761562,1.8336578E7
RIGHT_ARM,1625011773027094531,1.8360782E7
RIGHT_ARM,1625011773060427500,1.8383106E7
RIGHT_ARM,1625011773093760468,1.8413788E7
RIGHT_ARM,1625011773127093437,1.8431564E7
RIGHT_ARM,1625011773160426406,1.8453022E7
RIGHT_ARM,1625011773193759375,1.8475074E7
RIGHT_ARM,1625011773227092343,1.8501522E7
RIGHT_ARM,1625011773260425312,1.8523602E7
RIGHT_ARM,1625011773293758281,1.8548458E7
RIGHT_ARM,1625011773327091250,1.8580912E7
RIGHT_ARM,1625011773360424218,1.8601162E7
RIGHT_ARM,1625011773393757187,1.8575378E7
RIGHT_ARM,1625011773427090156,1.8495868E7
RIGHT_ARM,1625011773460423125,1.8428556E7
RIGHT_ARM,1625011773493756093,1.838539E7
RIGHT_ARM,1625011773527089062,1.8363678E7
RIGHT_ARM,1625011773560422031,1.8347472E7
RIGHT_ARM,1625011773593755000,1.8330998E7
RIGHT_ARM,1625011773627087968,1.8323826E7
RIGHT_ARM,1625011773660420937,1.8319762E7
RIGHT_ARM,1625011773693753906,1.831619E7
RIGHT_ARM,1625011773727086875,1.8314866E7
RIGHT_ARM,1625011773760419843,1.8310402E7
RIGHT_ARM,1625011773793752812,1.831315E7
RIGHT_ARM,1625011773827085781,1.831687E7
RIGHT_ARM,1625011773860418750,1.8329918E7
RIGHT_ARM,1625011773893751718,1.8345458E7
RIGHT_ARM,1625011773927084687,1.8364742E7
RIGHT_ARM,1625011773960417656,1.838333E7
RIGHT_ARM,1625011773993750625,1.8406464E7
RIGHT_ARM,1625011774027083593,1.8425222E7
RIGHT_ARM,1625011774060416562,1.8443618E7
RIGHT_ARM,1625011774093749531,1.8464298E7
RIGHT_ARM,1625011774127082500,1.849073E7
RIGHT_ARM,1625011774160415468,1.8516326E7
RIGHT_ARM,1625011774193748437,1.8534796E7
RIGHT_ARM,1625011774227081406,1.8553696E7
RIGHT_ARM,1625011774260414375,1.8575256E7
RIGHT_ARM,1625011774293747343,1.860093E7
RIGHT_ARM,1625011774327080312,1.86268E7
RIGHT_ARM,1625011774360413281,1.8634102E7
RIGHT_ARM,1625011774393746250,1.8574512E7
RIGHT_ARM,1625011774427079218,1.8498138E7
RIGHT_ARM,1625011774460412187,1.8438038E7
RIGHT_ARM,1625011774493745156,1.839526E7
RIGHT_ARM,1625011774527078125,1.8367934E7
RIGHT_ARM,1625011774560411093,1.8351054E7
RIGHT_ARM,1625011774593744062,1.8335766E7
RIGHT_ARM,1625011774627077031,1.8329894E7
RIGHT_ARM,1625011774660410000,1.8330428E7
RIGHT_ARM,1625011774693742968,1.8327742E7
RIGHT_ARM,1625011774727075937,1.832872E7
RIGHT_ARM,1625011774760408906,1.832968E7
RIGHT_ARM,1625011774793741875,1.8334936E7
RIGHT_ARM,1625011774827074843,1.8341798E7
RIGHT_ARM,1625011774860407812,1.835183E7
RIGHT_ARM,1625011774893740781,1.8373274E7
RIGHT_ARM,1625011774927073750,1.8394122E7
RIGHT_ARM,1625011774960406718,1.841181E7
RIGHT_ARM,1625011774993739687,1.84276E7
RIGHT_ARM,1625011775027072656,1.8448052E7
RIGHT_ARM,1625011775060405625,1.8475562E7
RIGHT_ARM,1625011775093738593,1.8495006E7
RIGHT_ARM,1625011775127071562,1.851834E7
RIGHT_ARM,1625011775160404531,1.8538496E7
RIGHT_ARM,1625011775193737500,1.8564988E7
RIGHT_ARM,1625011775227070468,1.8585028E7
RIGHT_ARM,1625011775260403437,1.8611106E7
RIGHT_ARM,1625011775293736406,1.864019E7
RIGHT_ARM,1625011775327069375,1.8646794E7
RIGHT_ARM,1625011775360402343,1.8589982E7
RIGHT_ARM,1625011775393735312,1.8515456E7
RIGHT_ARM,1625011775427068281,1.8459582E7
RIGHT_ARM,1625011775460401250,1.8419602E7
RIGHT_ARM,1625011775493734218,1.840323E7
RIGHT_ARM,1625011775527067187,1.8395038E7
RIGHT_ARM,1625011775560400156,1.8388082E7
RIGHT_ARM,1625011775593733125,1.8388206E7
RIGHT_ARM,1625011775627066093,1.839199E7
RIGHT_ARM,1625011775660399062,1.8391002E7
RIGHT_ARM,1625011775693732031,1.8388402E7
RIGHT_ARM,1625011775727065000,1.8393234E7
RIGHT_ARM,1625011775760397968,1.8399462E7
RIGHT_ARM,1625011775793730937,1.8413968E7
RIGHT_ARM,1625011775827063906,1.8431446E7
RIGHT_ARM,1625011775860396875,1.8449974E7
RIGHT_ARM,1625011775893729843,1.846984E7
RIGHT_ARM,1625011775927062812,1.8488802E7
RIGHT_ARM,1625011775960395781,1.8509402E7
RIGHT_ARM,1625011775993728750,1.8531814E7
RIGHT_ARM,1625011776027061718,1.855933E7
RIGHT_ARM,1625011776060394687,1.8578328E7
RIGHT_ARM,1625011776093727656,1.8597756E7
RIGHT_ARM,1625011776127060625,1.8624358E7
RIGHT_ARM,1625011776160393593,1.8643158E7
RIGHT_ARM,1625011776193726562,1.8671508E7
RIGHT_ARM,1625011776227059531,1.8697448E7
RIGHT_ARM,1625011776260392500,1.8721158E7
RIGHT_ARM,1625011776293725468,1.8701678E7
RIGHT_ARM,1625011776327058437,1.861739E7
RIGHT_ARM,1625011776360391406,1.8548618E7
RIGHT_ARM,1625011776393724375,1.8498338E7
RIGHT_ARM,1625011776427057343,1.8469126E7
RIGHT_ARM,1625011776460390312,1.8445324E7
RIGHT_ARM,1625011776493723281,1.8429562E7
RIGHT_ARM,1625011776527056250,1.8409398E7
RIGHT_ARM,1625011776560389218,1.8409788E7
RIGHT_ARM,1625011776593722187,1.8414674E7
RIGHT_ARM,1625011776627055156,1.8412354E7
RIGHT_ARM,1625011776660388125,1.840615E7
RIGHT_ARM,1625011776693721093,1.8412376E7
RIGHT_ARM,1625011776727054062,1.8418214E7
RIGHT_ARM,1625011776760387031,1.8427842E7
RIGHT_ARM,1625011776793720000,1.8441596E7
RIGHT_ARM,1625011776827052968,1.845925E7
RIGHT_ARM,1625011776860385937,1.8473382E7
RIGHT_ARM,1625011776893718906,1.8494196E7
RIGHT_ARM,1625011776927051875,1.8518854E7
RIGHT_ARM,1625011776960384843,1.8537278E7
RIGHT_ARM,1625011776993717812,1.8554304E7
RIGHT_ARM,1625011777027050781,1.8579474E7
RIGHT_ARM,1625011777060383750,1.8603488E7
RIGHT_ARM,1625011777093716718,1.8621344E7
RIGHT_ARM,1625011777127049687,1.8641736E7
RIGHT_ARM,1625011777160382656,1.8664242E7
RIGHT_ARM,1625011777193715625,1.8690386E7
RIGHT_ARM,1625011777227048593,1.8715954E7
RIGHT_ARM,1625011777260381562,1.8703422E7
RIGHT_ARM,1625011777293714531,1.8631874E7
RIGHT_ARM,1625011777327047500,1.855035E7
RIGHT_ARM,1625011777360380468,1.8496376E7
RIGHT_ARM,1625011777393713437,1.8458738E7
RIGHT_ARM,1625011777427046406,1.8432504E7
RIGHT_ARM,1625011777460379375,1.8407968E7
RIGHT_ARM,1625011777493712343,1.8389736E7
RIGHT_ARM,1625011777527045312,1.8387022E7
RIGHT_ARM,1625011777560378281,1.8383E7
RIGHT_ARM,1625011777593711250,1.8371128E7
RIGHT_ARM,1625011777627044218,1.8364042E7
RIGHT_ARM,1625011777660377187,1.8366022E7
RIGHT_ARM,1625011777693710156,1.8371606E7
RIGHT_ARM,1625011777727043125,1.8375778E7
RIGHT_ARM,1625011777760376093,1.8388194E7
RIGHT_ARM,1625011777793709062,1.8408424E7
RIGHT_ARM,1625011777827042031,1.8429202E7
RIGHT_ARM,1625011777860375000,1.8439552E7
RIGHT_ARM,1625011777893707968,1.8460314E7
RIGHT_ARM,1625011777927040937,1.847908E7
RIGHT_ARM,1625011777960373906,1.8501206E7
RIGHT_ARM,1625011777993706875,1.8515656E7
RIGHT_ARM,1625011778027039843,1.8535552E7
RIGHT_ARM,1625011778060372812,1.855421E7
RIGHT_ARM,1625011778093705781,1.8577734E7
RIGHT_ARM,1625011778127038750,1.8600448E7
RIGHT_ARM,1625011778160371718,1.8625258E7
RIGHT_ARM,1625011778193704687,1.865018E7
RIGHT_ARM,1625011778227037656,1.863823E7
RIGHT_ARM,1625011778260370625,1.8561464E7
RIGHT_ARM,1625011778293703593,1.8485226E7
RIGHT_ARM,1625011778327036562,1.8439118E7
RIGHT_ARM,1625011778360369531,1.8405104E7
RIGHT_ARM,1625011778393702500,1.8390566E7
RIGHT_ARM,1625011778427035468,1.8377778E7
RIGHT_ARM,1625011778460368437,1.8365334E7
RIGHT_ARM,1625011778493701406,1.8363768E7
RIGHT_ARM,1625011778527034375,1.8362464E7
RIGHT_ARM,1625011778560366487,1.8351984E7
RIGHT_ARM,1625011778593699455,1.834989E7
RIGHT_ARM,1625011778627032424,1.8352378E7
RIGHT_ARM,1625011778660365393,1.8352464E7
RIGHT_ARM,1625011778693698361,1.8363166E7
RIGHT_ARM,1625011778727031330,1.8376554E7
RIGHT_ARM,1625011778760364299,1.8394598E7
RIGHT_ARM,1625011778793697268,1.8408858E7
RIGHT_ARM,1625011778827030236,1.8428194E7
RIGHT_ARM,1625011778860363205,1.8438848E7
RIGHT_ARM,1625011778893696174,1.8456352E7
RIGHT_ARM,1625011778927029143,1.8471336E7
RIGHT_ARM,1625011778960362111,1.8487866E7
RIGHT_ARM,1625011778993695080,1.8510088E7
RIGHT_ARM,1625011779027028049,1.8524626E7
RIGHT_ARM,1625011779060361018,1.8543926E7
RIGHT_ARM,1625011779093693986,1.8567672E7
RIGHT_ARM,1625011779127026955,1.8588238E7
RIGHT_ARM,1625011779160359924,1.858239E7
RIGHT_ARM,1625011779193692893,1.8513118E7
RIGHT_ARM,1625011779227025861,1.842791E7
RIGHT_ARM,1625011779260358830,1.8365838E7
RIGHT_ARM,1625011779293691799,1.8322926E7
RIGHT_ARM,1625011779327024768,1.829344E7
RIGHT_ARM,1625011779360357736,1.8266048E7
RIGHT_ARM,1625011779393690705,1.8245082E7
RIGHT_ARM,1625011779427023674,1.8235238E7
RIGHT_ARM,1625011779460356643,1.823196E7
RIGHT_ARM,1625011779493689611,1.822985E7
RIGHT_ARM,1625011779527022580,1.822063E7
RIGHT_ARM,1625011779560355549,1.8222214E7
RIGHT_ARM,1625011779593688518,1.8221718E7
RIGHT_ARM,1625011779627021486,1.8227338E7
RIGHT_ARM,1625011779660354455,1.8235158E7
RIGHT_ARM,1625011779693687424,1.8253544E7
RIGHT_ARM,1625011779727020393,1.8267018E7
RIGHT_ARM,1625011779760353361,1.8286974E7
RIGHT_ARM,1625011779793686330,1.8300468E7
RIGHT_ARM,1625011779827019299,1.8315242E7
RIGHT_ARM,1625011779860352268,1.8330936E7
RIGHT_ARM,1625011779893685236,1.8346482E7
RIGHT_ARM,1625011779927018205,1.836785E7
RIGHT_ARM,1625011779960351174,1.8384122E7
RIGHT_ARM,1625011779993684143,1.8401928E7
RIGHT_ARM,1625011780027017111,1.8417336E7
RIGHT_ARM,1625011780060350080,1.844093E7
RIGHT_ARM,1625011780093683049,1.846105E7